,path,bb_x1,bb_y1,bb_x2,bb_y2
776,hats\womanwithtruckerhat_12d.jpeg,643.3715,218.81662,775.31836,357.94406
777,hats\womanwithtruckerhat_1a0.jpeg,301.83148,333.60623,606.79517,656.87067
778,hats\womanwithtruckerhat_1b3.jpeg,308.5255,286.58725,723.73584,764.1257
779,hats\womanwithtruckerhat_1c3.jpeg,314.4351,232.72191,732.20935,698.0854
780,hats\womanwithtruckerhat_1c7.jpeg,199.00618,121.825424,317.4175,281.26483
781,hats\womanwithtruckerhat_1cb.jpeg,234.59602,142.84474,350.32532,258.1627
782,hats\womanwithtruckerhat_2aa.jpeg,308.5255,286.58725,723.73584,764.1257
783,hats\womanwithtruckerhat_34a.jpeg,418.6361,245.21765,832.2577,766.9852
784,hats\womanwithtruckerhat_34f.jpeg,834.2192,402.43414,1155.3347,779.061
785,hats\womanwithtruckerhat_35b.jpeg,193.43471,280.65237,441.82846,573.70337
786,hats\womanwithtruckerhat_391.jpeg,234.59602,142.84474,350.32532,258.1627
787,hats\womanwithtruckerhat_399.jpeg,193.43471,280.65237,441.82846,573.70337
788,hats\womanwithtruckerhat_3be.jpeg,322.30945,275.52405,602.34875,633.55176
789,hats\womanwithtruckerhat_7.jpeg,56.979168,78.72317,167.13358,224.16411
790,hats\womanwithtruckerhat_9d.jpeg,456.91122,163.74425,759.7631,591.77783
791,hats\woman_wearing_hoodie_129.jpeg,320.28995,202.12752,572.02966,571.853
792,hats\woman_wearing_hoodie_14.jpeg,403.14423,350.7537,461.72867,446.62567
793,hats\woman_wearing_hoodie_1b0.jpeg,320.37463,69.10601,415.1839,189.72919
794,hats\woman_wearing_hoodie_1e5.jpeg,283.6265,229.01202,397.7906,369.45978
795,hats\woman_wearing_hoodie_217.jpeg,234.92505,133.29187,411.39124,382.828
796,hats\woman_wearing_hoodie_254.jpeg,395.69598,223.1833,504.34113,373.85583
797,hats\woman_wearing_hoodie_268.jpeg,164.58978,126.08863,338.30966,371.53735
798,hats\woman_wearing_hoodie_284.jpeg,825.6907,633.2911,1803.3341,1709.7998
799,hats\woman_wearing_hoodie_2a3.jpeg,300.7935,176.48215,365.34238,272.50128
800,hats\woman_wearing_hoodie_310.jpeg,405.75015,800.42957,528.89655,961.39954
801,hats\woman_wearing_hoodie_35.jpeg,300.21906,267.5098,368.71967,350.12088
802,hats\woman_wearing_hoodie_3d9.jpeg,267.69498,97.684,336.6509,176.39598
803,hats\woman_wearing_hoodie_4f.jpeg,208.50066,378.8352,549.29095,700.3623
804,hats\woman_wearing_hoodie_89.jpeg,261.68118,43.8525,312.5711,121.45233
805,hats\woman_wearing_hoodie_94.jpeg,517.8064,231.72884,917.8084,840.6219
806,no_hats\bald_170.jpeg,737.6588,298.45688,1717.6902,1687.4379
807,no_hats\bald_188.jpeg,993.8796,175.5881,1448.712,812.32697
808,no_hats\bald_23b.jpeg,399.8621,90.75913,1234.2075,1455.9044
809,no_hats\bald_260.jpeg,314.59354,275.30817,647.2834,658.05383
810,no_hats\bald_293.jpeg,469.4893,253.79651,992.94543,901.134
811,no_hats\bald_2be.jpeg,290.4614,103.5419,515.90063,459.9851
812,no_hats\bald_2db.jpeg,1593.5258,276.59244,2225.77,1295.2592
813,no_hats\bald_2fc.jpeg,174.1976,122.22923,813.3218,904.12787
814,no_hats\bald_30f.jpeg,696.5139,46.389706,855.8535,330.99594
815,no_hats\bald_314.jpeg,779.831,148.60233,1130.8308,566.5366
816,no_hats\bald_32f.jpeg,111.84419,136.56157,388.5766,510.7325
817,no_hats\bald_351.jpeg,238.26346,47.422443,493.78738,407.3833
818,no_hats\bald_3bb.jpeg,579.69586,300.70352,1403.4236,1583.3231
819,no_hats\bald_9e.jpeg,150.71786,121.15874,611.3303,783.0534
820,no_hats\bald_bf.jpeg,372.95547,142.92747,732.5876,722.45624
821,no_hats\bald_black_man_10e.jpeg,403.93958,98.892334,883.11395,819.369
822,no_hats\bald_black_man_118.jpeg,203.64609,37.459988,275.48624,135.87407
823,no_hats\bald_black_man_18e.jpeg,395.39798,102.961395,551.89795,308.01324
824,no_hats\bald_black_man_1e5.jpeg,115.79066,51.985485,289.39844,296.88394
825,no_hats\bald_black_man_20f.jpeg,314.86423,29.251791,423.7293,183.38707
826,no_hats\bald_black_man_232.jpeg,67.42032,34.22785,215.1713,255.57152
827,no_hats\bald_black_man_23c.jpeg,484.95657,63.653557,676.1519,346.81
828,no_hats\bald_black_man_29d.jpeg,273.7199,15.101834,358.04504,127.60477
829,no_hats\bald_black_man_2e6.jpeg,112.43958,128.03224,536.6278,750.4441
830,no_hats\bald_black_man_330.jpeg,275.79782,65.332855,417.22043,282.58893
831,no_hats\bald_black_man_33c.jpeg,576.6953,510.08704,1322.8062,1694.9199
832,no_hats\bald_black_man_34a.jpeg,103.71365,75.32107,262.563,294.35046
833,no_hats\bald_black_man_357.jpeg,119.27708,54.214123,255.6166,236.20125
834,no_hats\bald_black_man_35c.jpeg,219.92278,117.63342,309.0294,247.47806
835,no_hats\bald_black_man_3a4.jpeg,87.971436,46.34854,226.20447,238.1675
836,no_hats\bald_black_man_3b.jpeg,416.04968,782.5246,2965.3533,4126.8867
837,no_hats\bald_black_man_3d.webp,272.19485,108.265915,401.06363,312.79163
838,no_hats\bald_black_man_51.jpeg,225.58774,57.72143,302.07666,172.32715
839,no_hats\bald_black_man_57.jpeg,175.20459,53.90645,251.5296,157.57483
840,no_hats\bald_black_man_f2.png,56.62303,53.768612,157.92038,187.9728
841,no_hats\bald_black_man_fd.jpeg,555.8113,374.19098,1480.9513,1985.167
842,no_hats\bald_ce.jpeg,493.8148,31.177652,699.26825,339.24698
843,no_hats\bald_d0.jpeg,492.31604,123.89414,745.6855,463.11874
844,no_hats\bald_d7.jpeg,1211.1299,141.33218,1485.3654,481.0295
845,no_hats\bald_de.jpeg,234.84677,133.43958,587.3197,606.21295
846,no_hats\hairline_261.png,327.637,97.12456,763.1306,713.6469
847,no_hats\hairline_298.jpeg,428.89783,159.74174,639.4001,453.8565
848,no_hats\hairline_302.jpeg,477.32684,108.25634,715.323,486.54272
849,no_hats\hairline_34.jpeg,179.35335,124.92299,310.2872,340.7704
850,no_hats\hairline_39e.png,541.5105,287.36835,959.8141,868.29956
851,no_hats\hairline_fd.jpeg,131.34589,50.523888,357.24402,289.37653
852,no_hats\man_receding_hairline_11d.jpeg,488.3854,145.84082,896.2974,757.4324
853,no_hats\man_receding_hairline_12c.jpeg,589.27686,286.4001,1047.3391,791.75964
854,no_hats\man_receding_hairline_197.jpeg,243.53009,55.945606,327.0295,190.77417
855,no_hats\man_receding_hairline_1ab.jpeg,908.80426,451.53305,1234.5162,1123.0831
856,no_hats\man_receding_hairline_1dd.webp,388.5034,174.1319,608.08435,555.9814
857,no_hats\man_receding_hairline_23d.jpeg,247.3151,22.5401,776.254,705.52277
858,no_hats\man_receding_hairline_263.jpeg,425.29895,121.42979,666.91797,508.26013
859,no_hats\man_receding_hairline_2a4.webp,254.82317,117.12307,481.58377,426.88623
860,no_hats\man_receding_hairline_2b.jpeg,296.22537,128.70502,542.8614,443.58868
861,no_hats\man_receding_hairline_30c.jpeg,142.70892,108.6323,247.88496,252.00883
862,no_hats\man_receding_hairline_3df.jpeg,296.99646,97.5459,438.32407,290.73697
863,no_hats\man_receding_hairline_48.jpeg,96.46971,81.14519,302.43292,385.42517
864,no_hats\receding_18e.jpeg,2188.8027,626.7657,3079.7393,1769.0507
865,no_hats\receding_19.jpeg,742.0889,374.66492,1189.2272,1128.677
866,no_hats\receding_206.webp,254.82317,117.12307,481.58377,426.88623
867,no_hats\receding_2fb.jpeg,543.1706,158.86699,765.7416,449.2778
868,no_hats\receding_2fc.jpeg,595.25244,356.94977,835.0138,736.3167
869,no_hats\receding_f4.jpeg,285.43057,62.91552,562.9937,426.00327
870,no_hats\short_hair_black_man_12d.jpeg,112.829056,68.32722,418.91614,438.81754
871,no_hats\short_hair_black_man_160.jpeg,114.80263,170.66197,299.3077,436.13614
872,no_hats\short_hair_black_man_178.jpeg,299.99338,130.51787,840.9242,1000.6971
873,no_hats\short_hair_black_man_17a.jpeg,106.06809,287.48517,468.92587,813.5014
874,no_hats\short_hair_black_man_19.jpeg,219.75526,217.36018,550.2247,727.7155
875,no_hats\short_hair_black_man_1b7.jpeg,301.80292,195.39531,823.5057,974.3641
876,no_hats\short_hair_black_man_1c5.jpeg,113.03844,156.25212,520.1454,749.7028
877,no_hats\short_hair_black_man_1f1.jpeg,153.80116,264.96588,593.42645,817.2018
878,no_hats\short_hair_black_man_1fd.jpeg,149.91838,107.49793,410.51938,584.1527
879,no_hats\short_hair_black_man_203.jpeg,255.99216,213.46616,672.3818,736.8317
880,no_hats\short_hair_black_man_207.jpeg,254.78523,199.06946,686.25885,820.10046
881,no_hats\short_hair_black_man_20d.jpeg,156.44351,63.669083,362.0904,374.18408
882,no_hats\short_hair_black_man_249.jpeg,385.10516,278.1717,733.1508,792.42267
883,no_hats\short_hair_black_man_252.jpeg,472.61398,210.69974,1116.7343,982.0115
884,no_hats\short_hair_black_man_268.jpeg,257.74887,142.51674,535.31396,558.4886
885,no_hats\short_hair_black_man_2ab.webp,195.24605,165.83673,414.11407,449.94086
886,no_hats\short_hair_black_man_2e7.jpeg,73.65085,193.2727,319.86865,591.802
887,no_hats\short_hair_black_man_32b.jpeg,67.95567,163.39825,462.24426,467.64487
888,no_hats\short_hair_black_man_33f.jpeg,252.19586,119.217255,481.39053,466.86426
889,no_hats\short_hair_black_man_347.jpeg,205.94202,126.38016,427.19034,432.3564
890,no_hats\short_hair_black_man_37d.jpeg,228.79495,64.92229,376.98602,303.1625
891,no_hats\short_hair_black_man_3c0.jpeg,37.944115,122.51764,392.3627,668.60596
892,no_hats\short_hair_black_man_4d.jpeg,262.4362,121.31916,550.36224,514.0459
893,no_hats\short_hair_black_man_50.jpeg,144.74539,249.8197,639.66907,1009.0573
894,no_hats\short_hair_black_man_75.jpeg,1221.408,317.70297,2416.0044,1828.729
895,no_hats\short_hair_black_man_d6.jpeg,276.15326,211.19388,764.9537,871.82056
896,no_hats\short_hair_mann_10e.jpeg,303.30212,174.5411,667.37494,662.201
897,no_hats\short_hair_mann_1fd.jpeg,294.72247,390.01,538.97375,798.6155
898,no_hats\short_hair_mann_20c.jpeg,256.29355,105.90649,607.0248,608.542
899,no_hats\short_hair_mann_24a.jpeg,118.16033,238.96413,589.3003,796.5926
900,no_hats\short_hair_mann_273.jpeg,127.39261,174.12643,292.5179,420.49194
901,no_hats\short_hair_mann_293.jpeg,61.61344,146.77745,707.4805,914.26215
902,no_hats\short_hair_mann_2a6.jpeg,252.19586,119.217255,481.39053,466.86426
903,no_hats\short_hair_mann_2b.jpeg,337.6004,201.17274,543.5565,510.3458
904,no_hats\short_hair_mann_35a.jpeg,58.95762,93.256775,258.39664,394.11975
905,no_hats\short_hair_mann_40.jpeg,61.142906,130.17068,386.18118,409.08038
906,no_hats\short_hair_mann_88.webp,261.25876,219.00731,786.7614,877.78357
